uid,time,trade_id,price,amount,exchange,instrmnt,vol_dllr,sell2,Class,Asset,datetime,year,hour
89469486,1660575013000.0,60099250,0.06861,20.003999999999998,polo,trx-usdt,1.37247444,0.0,spot,trx,2022-08-15 14:50:13,2022,14
89469487,1660575013000.0,60099251,0.06861,8804.743999999999,polo,trx-usdt,604.09348584,0.0,spot,trx,2022-08-15 14:50:13,2022,14
89469488,1660575014000.0,60099252,0.0686,153.481,polo,trx-usdt,10.528796599999998,0.0,spot,trx,2022-08-15 14:50:14,2022,14
89469489,1660575014000.0,60099253,0.0686,264.624,polo,trx-usdt,18.1532064,0.0,spot,trx,2022-08-15 14:50:14,2022,14
89469490,1660575032000.0,60099254,0.06861,481.61099999999993,polo,trx-usdt,33.04333071,0.0,spot,trx,2022-08-15 14:50:32,2022,14
89469491,1660575039000.0,60099255,0.06861,22.499,polo,trx-usdt,1.54365639,0.0,spot,trx,2022-08-15 14:50:39,2022,14
89469492,1660575039000.0,60099256,0.06861,5.274,polo,trx-usdt,0.36184914,0.0,spot,trx,2022-08-15 14:50:39,2022,14
89469493,1660575041000.0,60099257,0.06861,2024.0699999999997,polo,trx-usdt,138.8714427,0.0,spot,trx,2022-08-15 14:50:41,2022,14
89469494,1660575041000.0,60099258,0.06861,47.754,polo,trx-usdt,3.27640194,0.0,spot,trx,2022-08-15 14:50:41,2022,14
89469495,1660575041000.0,60099259,0.06861,459.026,polo,trx-usdt,31.49377386,0.0,spot,trx,2022-08-15 14:50:41,2022,14
89469496,1660575060000.0,60099260,0.06861,2481.0679999999998,polo,trx-usdt,170.22607548,0.0,spot,trx,2022-08-15 14:51:00,2022,14
89469497,1660575060000.0,60099261,0.06861,466.97499999999997,polo,trx-usdt,32.03915475,0.0,spot,trx,2022-08-15 14:51:00,2022,14
89469498,1660575060000.0,60099262,0.06861,2.262,polo,trx-usdt,0.15519582,0.0,spot,trx,2022-08-15 14:51:00,2022,14
89469499,1660575070000.0,60099263,0.06861,637.857,polo,trx-usdt,43.76336877,0.0,spot,trx,2022-08-15 14:51:10,2022,14
89469500,1660575087000.0,60099264,0.06863,427.351,polo,trx-usdt,29.32909913,0.0,spot,trx,2022-08-15 14:51:27,2022,14
89469501,1660575087000.0,60099265,0.06863,5430.397,polo,trx-usdt,372.68814611,0.0,spot,trx,2022-08-15 14:51:27,2022,14
89469502,1660575087000.0,60099266,0.06863,440.184,polo,trx-usdt,30.20982792,0.0,spot,trx,2022-08-15 14:51:27,2022,14
89469503,1660575091000.0,60099267,0.06862,122.606,polo,trx-usdt,8.41322372,0.0,spot,trx,2022-08-15 14:51:31,2022,14
89469504,1660575095000.0,60099268,0.06861,645.2729999999999,polo,trx-usdt,44.27218053,0.0,spot,trx,2022-08-15 14:51:35,2022,14
89469505,1660575096000.0,60099269,0.06861,1.698,polo,trx-usdt,0.11649978,0.0,spot,trx,2022-08-15 14:51:36,2022,14
89469506,1660575096000.0,60099270,0.06861,11875.859999999999,polo,trx-usdt,814.8027546,0.0,spot,trx,2022-08-15 14:51:36,2022,14
89469507,1660575105000.0,60099271,0.0686,147.71200000000002,polo,trx-usdt,10.133043200000001,0.0,spot,trx,2022-08-15 14:51:45,2022,14
89469508,1660575111000.0,60099272,0.06863,716.026,polo,trx-usdt,49.14086438,0.0,spot,trx,2022-08-15 14:51:51,2022,14
89469509,1660575111000.0,60099273,0.06863,1.672,polo,trx-usdt,0.11474936,0.0,spot,trx,2022-08-15 14:51:51,2022,14
89469510,1660575111000.0,60099274,0.06863,6942.406000000001,polo,trx-usdt,476.45732378,0.0,spot,trx,2022-08-15 14:51:51,2022,14
89469511,1660575114000.0,60099275,0.06862,495.19599999999997,polo,trx-usdt,33.98034952,0.0,spot,trx,2022-08-15 14:51:54,2022,14
89469512,1660575116000.0,60099276,0.06862,147.583,polo,trx-usdt,10.12714546,0.0,spot,trx,2022-08-15 14:51:56,2022,14
89469513,1660575119000.0,60099277,0.06861,198.623,polo,trx-usdt,13.62752403,0.0,spot,trx,2022-08-15 14:51:59,2022,14
89469514,1660575119000.0,60099278,0.06861,14980.580999999998,polo,trx-usdt,1027.81766241,0.0,spot,trx,2022-08-15 14:51:59,2022,14
89469515,1660575119000.0,60099279,0.06861,196.253,polo,trx-usdt,13.46491833,0.0,spot,trx,2022-08-15 14:51:59,2022,14
89469516,1660575120000.0,60099280,0.06861,192.39499999999998,polo,trx-usdt,13.20022095,0.0,spot,trx,2022-08-15 14:52:00,2022,14
89469517,1660575120000.0,60099281,0.06861,0.0009999999999999998,polo,trx-usdt,6.861e-05,0.0,spot,trx,2022-08-15 14:52:00,2022,14
89469518,1660575120000.0,60099282,0.06861,1777.6729999999998,polo,trx-usdt,121.96614453,0.0,spot,trx,2022-08-15 14:52:00,2022,14
89469519,1660575124000.0,60099283,0.0686,147.354,polo,trx-usdt,10.1084844,0.0,spot,trx,2022-08-15 14:52:04,2022,14
89469520,1660575128000.0,60099284,0.06861,3931.8229999999994,polo,trx-usdt,269.76237603,0.0,spot,trx,2022-08-15 14:52:08,2022,14
89469521,1660575128000.0,60099285,0.06861,19.016,polo,trx-usdt,1.30468776,0.0,spot,trx,2022-08-15 14:52:08,2022,14
89469522,1660575132000.0,60099286,0.06861,123.25299999999999,polo,trx-usdt,8.45638833,0.0,spot,trx,2022-08-15 14:52:12,2022,14
89469523,1660575132000.0,60099287,0.06861,23.851,polo,trx-usdt,1.63641711,0.0,spot,trx,2022-08-15 14:52:12,2022,14
89469524,1660575137000.0,60099288,0.06861,146.876,polo,trx-usdt,10.07716236,0.0,spot,trx,2022-08-15 14:52:17,2022,14
89469525,1660575144000.0,60099289,0.06863,356.648,polo,trx-usdt,24.47675224,0.0,spot,trx,2022-08-15 14:52:24,2022,14
89469526,1660575151000.0,60099290,0.0686,52.30500000000001,polo,trx-usdt,3.588123,0.0,spot,trx,2022-08-15 14:52:31,2022,14
89469527,1660575152000.0,60099291,0.06861,7589.910999999999,polo,trx-usdt,520.74379371,0.0,spot,trx,2022-08-15 14:52:32,2022,14
89469528,1660575152000.0,60099292,0.06861,305.263,polo,trx-usdt,20.94409443,0.0,spot,trx,2022-08-15 14:52:32,2022,14
89469529,1660575152000.0,60099293,0.06861,214.32899999999998,polo,trx-usdt,14.70511269,0.0,spot,trx,2022-08-15 14:52:32,2022,14
89469530,1660575160000.0,60099294,0.06863,931.2130000000001,polo,trx-usdt,63.90914819,0.0,spot,trx,2022-08-15 14:52:40,2022,14
89469531,1660575168000.0,60099295,0.06861,758.4259999999999,polo,trx-usdt,52.03560786,0.0,spot,trx,2022-08-15 14:52:48,2022,14
89469532,1660575168000.0,60099296,0.06861,27.592,polo,trx-usdt,1.8930871200000001,0.0,spot,trx,2022-08-15 14:52:48,2022,14
89469533,1660575177000.0,60099297,0.06863,683.499,polo,trx-usdt,46.90853637,0.0,spot,trx,2022-08-15 14:52:57,2022,14
89469534,1660575184000.0,60099298,0.06861,634.0699999999999,polo,trx-usdt,43.5035427,0.0,spot,trx,2022-08-15 14:53:04,2022,14
89469535,1660575184000.0,60099299,0.06861,10.417,polo,trx-usdt,0.71471037,0.0,spot,trx,2022-08-15 14:53:04,2022,14
89469536,1660575201000.0,60099300,0.06861,623.636,polo,trx-usdt,42.78766596,0.0,spot,trx,2022-08-15 14:53:21,2022,14
89469537,1660575209000.0,60099301,0.06864,10989.38,polo,trx-usdt,754.3110432,0.0,spot,trx,2022-08-15 14:53:29,2022,14
89469538,1660575209000.0,60099302,0.06863,260.95700000000005,polo,trx-usdt,17.909478910000004,0.0,spot,trx,2022-08-15 14:53:29,2022,14
89469539,1660575225000.0,60099303,0.06863,983.616,polo,trx-usdt,67.50556608,0.0,spot,trx,2022-08-15 14:53:45,2022,14
89469540,1660575225000.0,60099304,0.06865,15891.405,polo,trx-usdt,1090.94495325,0.0,spot,trx,2022-08-15 14:53:45,2022,14
89469541,1660575227000.0,60099305,0.0687,152.41100000000003,polo,trx-usdt,10.4706357,0.0,spot,trx,2022-08-15 14:53:47,2022,14
89469542,1660575234000.0,60099306,0.06866,345.57599999999996,polo,trx-usdt,23.72724816,0.0,spot,trx,2022-08-15 14:53:54,2022,14
89469543,1660575234000.0,60099307,0.06866,6370.554,polo,trx-usdt,437.40223764,0.0,spot,trx,2022-08-15 14:53:54,2022,14
89469544,1660575242000.0,60099308,0.06867,453.6050000000001,polo,trx-usdt,31.14905535,0.0,spot,trx,2022-08-15 14:54:02,2022,14
89469545,1660575251000.0,60099309,0.06868,4046.0919999999996,polo,trx-usdt,277.88559856,0.0,spot,trx,2022-08-15 14:54:11,2022,14
89469546,1660575251000.0,60099310,0.06868,91.029,polo,trx-usdt,6.2518717200000005,0.0,spot,trx,2022-08-15 14:54:11,2022,14
89469547,1660575251000.0,60099311,0.06868,280.27,polo,trx-usdt,19.2489436,0.0,spot,trx,2022-08-15 14:54:11,2022,14
89469548,1660575259000.0,60099312,0.06869,426.984,polo,trx-usdt,29.32953096,0.0,spot,trx,2022-08-15 14:54:19,2022,14
89469549,1660575259000.0,60099313,0.06869,4224.347,polo,trx-usdt,290.17039543,0.0,spot,trx,2022-08-15 14:54:19,2022,14
89469550,1660575259000.0,60099314,0.06869,431.011,polo,trx-usdt,29.60614559,0.0,spot,trx,2022-08-15 14:54:19,2022,14
89469551,1660575267000.0,60099315,0.0687,419.521,polo,trx-usdt,28.8210927,0.0,spot,trx,2022-08-15 14:54:27,2022,14
89469552,1660575275000.0,60099316,0.06867,7982.870000000001,polo,trx-usdt,548.1836829,0.0,spot,trx,2022-08-15 14:54:35,2022,14
89469553,1660575275000.0,60099317,0.06867,198.97500000000002,polo,trx-usdt,13.663613250000001,0.0,spot,trx,2022-08-15 14:54:35,2022,14
89469554,1660575275000.0,60099318,0.06867,626.253,polo,trx-usdt,43.00479351,0.0,spot,trx,2022-08-15 14:54:35,2022,14
89469555,1660575283000.0,60099319,0.06868,14495.541999999998,polo,trx-usdt,995.55382456,0.0,spot,trx,2022-08-15 14:54:43,2022,14
89469556,1660575291000.0,60099320,0.06869,709.738,polo,trx-usdt,48.75190322,0.0,spot,trx,2022-08-15 14:54:51,2022,14
89469557,1660575308000.0,60099321,0.06867,6402.497,polo,trx-usdt,439.65946899,0.0,spot,trx,2022-08-15 14:55:08,2022,14
89469558,1660575315000.0,60099322,0.06866,567.677,polo,trx-usdt,38.97670282,0.0,spot,trx,2022-08-15 14:55:15,2022,14
89469559,1660575315000.0,60099323,0.06867,125.465,polo,trx-usdt,8.61568155,0.0,spot,trx,2022-08-15 14:55:15,2022,14
89469560,1660575324000.0,60099324,0.06867,2694.8500000000004,polo,trx-usdt,185.0553495,0.0,spot,trx,2022-08-15 14:55:24,2022,14
89469561,1660575324000.0,60099325,0.06867,134.864,polo,trx-usdt,9.26111088,0.0,spot,trx,2022-08-15 14:55:24,2022,14
89469562,1660575340000.0,60099326,0.06867,2078.562,polo,trx-usdt,142.73485254,0.0,spot,trx,2022-08-15 14:55:40,2022,14
89469563,1660575341000.0,60099327,0.06867,2087.378,polo,trx-usdt,143.34024726,0.0,spot,trx,2022-08-15 14:55:41,2022,14
89469564,1660575347000.0,60099328,0.06867,342.766,polo,trx-usdt,23.53774122,0.0,spot,trx,2022-08-15 14:55:47,2022,14
89469565,1660575373000.0,60099329,0.06866,209.254,polo,trx-usdt,14.36737964,0.0,spot,trx,2022-08-15 14:56:13,2022,14
89469566,1660575373000.0,60099330,0.06866,8331.581,polo,trx-usdt,572.04635146,0.0,spot,trx,2022-08-15 14:56:13,2022,14
89469567,1660575373000.0,60099331,0.06866,86.901,polo,trx-usdt,5.96662266,0.0,spot,trx,2022-08-15 14:56:13,2022,14
89469568,1660575381000.0,60099332,0.06867,4313.388,polo,trx-usdt,296.20035396,0.0,spot,trx,2022-08-15 14:56:21,2022,14
89469569,1660575407000.0,60099333,0.06861,152.64999999999998,polo,trx-usdt,10.4733165,0.0,spot,trx,2022-08-15 14:56:47,2022,14
89469570,1660575422000.0,60099334,0.06867,43.0,polo,trx-usdt,2.95281,0.0,spot,trx,2022-08-15 14:57:02,2022,14
89469571,1660575453000.0,60099335,0.06867,12649.361,polo,trx-usdt,868.63161987,0.0,spot,trx,2022-08-15 14:57:33,2022,14
89469572,1660575465000.0,60099336,0.06867,8718.626,polo,trx-usdt,598.70804742,0.0,spot,trx,2022-08-15 14:57:45,2022,14
89469573,1660575472000.0,60099337,0.06865,477.05199999999996,polo,trx-usdt,32.7496198,0.0,spot,trx,2022-08-15 14:57:52,2022,14
89469574,1660575479000.0,60099338,0.06863,173.39700000000002,polo,trx-usdt,11.900236110000002,0.0,spot,trx,2022-08-15 14:57:59,2022,14
89469575,1660575480000.0,60099339,0.06864,388.448,polo,trx-usdt,26.66307072,0.0,spot,trx,2022-08-15 14:58:00,2022,14
89469576,1660575487000.0,60099340,0.06871,172.92600000000002,polo,trx-usdt,11.88174546,0.0,spot,trx,2022-08-15 14:58:07,2022,14
89469577,1660575489000.0,60099341,0.06865,243.847,polo,trx-usdt,16.74009655,0.0,spot,trx,2022-08-15 14:58:09,2022,14
89469578,1660575498000.0,60099342,0.06863,172.65800000000002,polo,trx-usdt,11.84951854,0.0,spot,trx,2022-08-15 14:58:18,2022,14
89469579,1660575503000.0,60099343,0.06871,172.19000000000003,polo,trx-usdt,11.8311749,0.0,spot,trx,2022-08-15 14:58:23,2022,14
89469580,1660575514000.0,60099344,0.06863,171.923,polo,trx-usdt,11.79907549,0.0,spot,trx,2022-08-15 14:58:34,2022,14
89469581,1660575518000.0,60099345,0.06871,171.45600000000002,polo,trx-usdt,11.78074176,0.0,spot,trx,2022-08-15 14:58:38,2022,14
89469582,1660575522000.0,60099346,0.0686,171.19100000000003,polo,trx-usdt,11.7437026,0.0,spot,trx,2022-08-15 14:58:42,2022,14
89469583,1660575525000.0,60099347,0.06864,170.82599999999996,polo,trx-usdt,11.72549664,0.0,spot,trx,2022-08-15 14:58:45,2022,14
89469584,1660575528000.0,60099348,0.0686,170.561,polo,trx-usdt,11.7004846,0.0,spot,trx,2022-08-15 14:58:48,2022,14
89469585,1660575533000.0,60099349,0.06871,170.02400000000003,polo,trx-usdt,11.68234904,0.0,spot,trx,2022-08-15 14:58:53,2022,14
89469586,1660575536000.0,60099350,0.0686,169.76000000000002,polo,trx-usdt,11.645536,0.0,spot,trx,2022-08-15 14:58:56,2022,14
89469587,1660575537000.0,60099351,0.06863,6606.187000000001,polo,trx-usdt,453.38261381,0.0,spot,trx,2022-08-15 14:58:57,2022,14
89469588,1660575540000.0,60099352,0.06871,169.226,polo,trx-usdt,11.62751846,0.0,spot,trx,2022-08-15 14:59:00,2022,14
89469589,1660575543000.0,60099353,0.06863,69.607,polo,trx-usdt,4.7771284099999995,0.0,spot,trx,2022-08-15 14:59:03,2022,14
89469590,1660575543000.0,60099354,0.0686,99.35700000000001,polo,trx-usdt,6.8158902,0.0,spot,trx,2022-08-15 14:59:03,2022,14
89469591,1660575546000.0,60099355,0.06863,16838.401,polo,trx-usdt,1155.61946063,0.0,spot,trx,2022-08-15 14:59:06,2022,14
89469592,1660575546000.0,60099356,0.06863,68.989,polo,trx-usdt,4.73471507,0.0,spot,trx,2022-08-15 14:59:06,2022,14
89469593,1660575546000.0,60099357,0.06871,99.55400000000002,polo,trx-usdt,6.84035534,0.0,spot,trx,2022-08-15 14:59:06,2022,14
89469594,1660575548000.0,60099358,0.0686,300.0,polo,trx-usdt,20.58,0.0,spot,trx,2022-08-15 14:59:08,2022,14
89469595,1660575549000.0,60099359,0.0686,168.282,polo,trx-usdt,11.544145199999999,0.0,spot,trx,2022-08-15 14:59:09,2022,14
89469596,1660575552000.0,60099360,0.06871,32.71,polo,trx-usdt,2.2475041,0.0,spot,trx,2022-08-15 14:59:12,2022,14
89469597,1660575553000.0,60099361,0.06871,167.752,polo,trx-usdt,11.52623992,0.0,spot,trx,2022-08-15 14:59:13,2022,14
89469598,1660575554000.0,60099362,0.06862,17.578,polo,trx-usdt,1.20620236,0.0,spot,trx,2022-08-15 14:59:14,2022,14
89469599,1660575554000.0,60099363,0.06862,3963.816,polo,trx-usdt,271.99705392,0.0,spot,trx,2022-08-15 14:59:14,2022,14
89469600,1660575556000.0,60099364,0.06862,150.357,polo,trx-usdt,10.31749734,0.0,spot,trx,2022-08-15 14:59:16,2022,14
89469601,1660575556000.0,60099365,0.0686,17.135,polo,trx-usdt,1.175461,0.0,spot,trx,2022-08-15 14:59:16,2022,14
89469602,1660575559000.0,60099366,0.06871,167.00800000000004,polo,trx-usdt,11.475119680000002,0.0,spot,trx,2022-08-15 14:59:19,2022,14
89469603,1660575562000.0,60099367,0.0686,166.749,polo,trx-usdt,11.4389814,0.0,spot,trx,2022-08-15 14:59:22,2022,14
89469604,1660575566000.0,60099368,0.06861,166.46599999999998,polo,trx-usdt,11.42123226,0.0,spot,trx,2022-08-15 14:59:26,2022,14
89469605,1660575569000.0,60099369,0.0686,166.20800000000003,polo,trx-usdt,11.4018688,0.0,spot,trx,2022-08-15 14:59:29,2022,14
89469606,1660575572000.0,60099370,0.06871,165.685,polo,trx-usdt,11.384216349999999,0.0,spot,trx,2022-08-15 14:59:32,2022,14
89469607,1660575578000.0,60099371,0.06862,6229.859,polo,trx-usdt,427.49292458,0.0,spot,trx,2022-08-15 14:59:38,2022,14
89469608,1660575626000.0,60099372,0.06863,1003.415,polo,trx-usdt,68.86437145,0.0,spot,trx,2022-08-15 15:00:26,2022,15
89469609,1660575630000.0,60099373,0.06862,731.395,polo,trx-usdt,50.1883249,0.0,spot,trx,2022-08-15 15:00:30,2022,15
89469610,1660575636000.0,60099374,0.06871,756.4040000000001,polo,trx-usdt,51.97251884,0.0,spot,trx,2022-08-15 15:00:36,2022,15
89469611,1660575636000.0,60099375,0.06871,754.152,polo,trx-usdt,51.81778392,0.0,spot,trx,2022-08-15 15:00:36,2022,15
89469612,1660575646000.0,60099376,0.06863,406.104,polo,trx-usdt,27.87091752,0.0,spot,trx,2022-08-15 15:00:46,2022,15
89469613,1660575651000.0,60099377,0.0687,887.787,polo,trx-usdt,60.9909669,0.0,spot,trx,2022-08-15 15:00:51,2022,15
89469614,1660575664000.0,60099378,0.06864,597.1199999999999,polo,trx-usdt,40.9863168,0.0,spot,trx,2022-08-15 15:01:04,2022,15
89469615,1660575664000.0,60099379,0.06863,410.095,polo,trx-usdt,28.14481985,0.0,spot,trx,2022-08-15 15:01:04,2022,15
89469616,1660575672000.0,60099380,0.06864,1876.3289999999997,polo,trx-usdt,128.79122256,0.0,spot,trx,2022-08-15 15:01:12,2022,15
89469617,1660575674000.0,60099381,0.06864,686.538,polo,trx-usdt,47.12396832,0.0,spot,trx,2022-08-15 15:01:14,2022,15
89469618,1660575674000.0,60099382,0.06864,685.184,polo,trx-usdt,47.03102976,0.0,spot,trx,2022-08-15 15:01:14,2022,15
89469619,1660575681000.0,60099383,0.06863,882.269,polo,trx-usdt,60.55012147,0.0,spot,trx,2022-08-15 15:01:21,2022,15
89469620,1660575684000.0,60099384,0.06862,43.711999999999996,polo,trx-usdt,2.99951744,0.0,spot,trx,2022-08-15 15:01:24,2022,15
89469621,1660575686000.0,60099385,0.06861,224.81199999999998,polo,trx-usdt,15.42435132,0.0,spot,trx,2022-08-15 15:01:26,2022,15
89469622,1660575703000.0,60099386,0.06861,15.0,polo,trx-usdt,1.02915,0.0,spot,trx,2022-08-15 15:01:43,2022,15
89469623,1660575705000.0,60099387,0.06862,3879.1600000000003,polo,trx-usdt,266.1879592,0.0,spot,trx,2022-08-15 15:01:45,2022,15
89469624,1660575723000.0,60099388,0.06864,3652.4869999999996,polo,trx-usdt,250.70670768,0.0,spot,trx,2022-08-15 15:02:03,2022,15
89469625,1660575725000.0,60099389,0.0687,15.731,polo,trx-usdt,1.0807197,0.0,spot,trx,2022-08-15 15:02:05,2022,15
89469626,1660575731000.0,60099390,0.0687,82.794,polo,trx-usdt,5.6879478,0.0,spot,trx,2022-08-15 15:02:11,2022,15
89469627,1660575733000.0,60099391,0.06865,16086.260999999999,polo,trx-usdt,1104.32181765,0.0,spot,trx,2022-08-15 15:02:13,2022,15
89469628,1660575742000.0,60099392,0.06864,8198.021,polo,trx-usdt,562.71216144,0.0,spot,trx,2022-08-15 15:02:22,2022,15
89469629,1660575750000.0,60099393,0.06863,603.397,polo,trx-usdt,41.41113611,0.0,spot,trx,2022-08-15 15:02:30,2022,15
89469630,1660575763000.0,60099394,0.06862,11877.883,polo,trx-usdt,815.06033146,0.0,spot,trx,2022-08-15 15:02:43,2022,15
89469631,1660575772000.0,60099395,0.06863,307.861,polo,trx-usdt,21.12850043,0.0,spot,trx,2022-08-15 15:02:52,2022,15
89469632,1660575780000.0,60099396,0.06864,16037.042999999998,polo,trx-usdt,1100.78263152,0.0,spot,trx,2022-08-15 15:03:00,2022,15
89469633,1660575789000.0,60099397,0.06865,9413.074999999999,polo,trx-usdt,646.20759875,0.0,spot,trx,2022-08-15 15:03:09,2022,15
89469634,1660575798000.0,60099398,0.06866,7798.439000000001,polo,trx-usdt,535.44082174,0.0,spot,trx,2022-08-15 15:03:18,2022,15
89469635,1660575807000.0,60099399,0.06867,6566.407,polo,trx-usdt,450.91516869,0.0,spot,trx,2022-08-15 15:03:27,2022,15
89469636,1660575857000.0,60099400,0.06863,258.32000000000005,polo,trx-usdt,17.7285016,0.0,spot,trx,2022-08-15 15:04:17,2022,15
89469637,1660575880000.0,60099401,0.06863,125.74400000000001,polo,trx-usdt,8.62981072,0.0,spot,trx,2022-08-15 15:04:40,2022,15
89469638,1660575889000.0,60099402,0.06863,208.717,polo,trx-usdt,14.32424771,0.0,spot,trx,2022-08-15 15:04:49,2022,15
89469639,1660575889000.0,60099403,0.06863,14392.411,polo,trx-usdt,987.75116693,0.0,spot,trx,2022-08-15 15:04:49,2022,15
89469640,1660575889000.0,60099404,0.06863,207.24099999999999,polo,trx-usdt,14.222949829999997,0.0,spot,trx,2022-08-15 15:04:49,2022,15
89469641,1660575897000.0,60099405,0.06862,903.598,polo,trx-usdt,62.00489476,0.0,spot,trx,2022-08-15 15:04:57,2022,15
89469642,1660575897000.0,60099406,0.06862,4.54,polo,trx-usdt,0.3115348,0.0,spot,trx,2022-08-15 15:04:57,2022,15
89469643,1660575897000.0,60099407,0.06862,5538.08,polo,trx-usdt,380.0230496,0.0,spot,trx,2022-08-15 15:04:57,2022,15
89469644,1660575914000.0,60099408,0.06862,247.921,polo,trx-usdt,17.01233902,0.0,spot,trx,2022-08-15 15:05:14,2022,15
89469645,1660575914000.0,60099409,0.06863,11618.822000000002,polo,trx-usdt,797.3997538600001,0.0,spot,trx,2022-08-15 15:05:14,2022,15
89469646,1660575930000.0,60099410,0.06863,287.168,polo,trx-usdt,19.70833984,0.0,spot,trx,2022-08-15 15:05:30,2022,15
89469647,1660575930000.0,60099411,0.06863,13855.051000000001,polo,trx-usdt,950.87215013,0.0,spot,trx,2022-08-15 15:05:30,2022,15
89469648,1660575930000.0,60099412,0.06863,291.39300000000003,polo,trx-usdt,19.99830159,0.0,spot,trx,2022-08-15 15:05:30,2022,15
89469649,1660575940000.0,60099413,0.06864,108.13,polo,trx-usdt,7.4220432,0.0,spot,trx,2022-08-15 15:05:40,2022,15
89469650,1660575947000.0,60099414,0.06863,562.846,polo,trx-usdt,38.62812098,0.0,spot,trx,2022-08-15 15:05:47,2022,15
89469651,1660575960000.0,60099415,0.06861,34.495999999999995,polo,trx-usdt,2.36677056,0.0,spot,trx,2022-08-15 15:06:00,2022,15
89469652,1660575964000.0,60099416,0.06863,804.474,polo,trx-usdt,55.21105062,0.0,spot,trx,2022-08-15 15:06:04,2022,15
89469653,1660575964000.0,60099417,0.06863,9357.582,polo,trx-usdt,642.21085266,0.0,spot,trx,2022-08-15 15:06:04,2022,15
89469654,1660575964000.0,60099418,0.06863,463.66400000000004,polo,trx-usdt,31.82126032,0.0,spot,trx,2022-08-15 15:06:04,2022,15
89469655,1660575973000.0,60099419,0.06862,5476.062,polo,trx-usdt,375.76737443999997,0.0,spot,trx,2022-08-15 15:06:13,2022,15
89469656,1660575973000.0,60099420,0.06862,273.046,polo,trx-usdt,18.73641652,0.0,spot,trx,2022-08-15 15:06:13,2022,15
89469657,1660575982000.0,60099421,0.06863,5095.615,polo,trx-usdt,349.71205745,0.0,spot,trx,2022-08-15 15:06:22,2022,15
89469658,1660575998000.0,60099422,0.06863,269.34,polo,trx-usdt,18.484804199999996,0.0,spot,trx,2022-08-15 15:06:38,2022,15
89469659,1660575998000.0,60099423,0.06863,6168.636,polo,trx-usdt,423.35348868,0.0,spot,trx,2022-08-15 15:06:38,2022,15
89469660,1660575998000.0,60099424,0.06863,193.04600000000002,polo,trx-usdt,13.24874698,0.0,spot,trx,2022-08-15 15:06:38,2022,15
89469661,1660576007000.0,60099425,0.06862,691.449,polo,trx-usdt,47.44723038,0.0,spot,trx,2022-08-15 15:06:47,2022,15
89469662,1660576007000.0,60099426,0.06862,2051.04,polo,trx-usdt,140.7423648,0.0,spot,trx,2022-08-15 15:06:47,2022,15
89469663,1660576007000.0,60099427,0.06862,667.421,polo,trx-usdt,45.79842902,0.0,spot,trx,2022-08-15 15:06:47,2022,15
89469664,1660576023000.0,60099428,0.06863,304.759,polo,trx-usdt,20.91561017,0.0,spot,trx,2022-08-15 15:07:03,2022,15
89469665,1660576041000.0,60099429,0.06862,8868.194,polo,trx-usdt,608.53547228,0.0,spot,trx,2022-08-15 15:07:21,2022,15
89469666,1660576047000.0,60099430,0.06863,9.997,polo,trx-usdt,0.68609411,0.0,spot,trx,2022-08-15 15:07:27,2022,15
89469667,1660576048000.0,60099431,0.06864,94.80799999999998,polo,trx-usdt,6.507621119999999,0.0,spot,trx,2022-08-15 15:07:28,2022,15
89469668,1660576050000.0,60099432,0.06863,26.177,polo,trx-usdt,1.7965275099999998,0.0,spot,trx,2022-08-15 15:07:30,2022,15
89469669,1660576057000.0,60099433,0.06863,993.719,polo,trx-usdt,68.19893497,0.0,spot,trx,2022-08-15 15:07:37,2022,15
89469670,1660576065000.0,60099434,0.06862,6313.952,polo,trx-usdt,433.26338624000005,0.0,spot,trx,2022-08-15 15:07:45,2022,15
89469671,1660576082000.0,60099435,0.06862,316.931,polo,trx-usdt,21.74780522,0.0,spot,trx,2022-08-15 15:08:02,2022,15
89469672,1660576082000.0,60099436,0.06862,9.731,polo,trx-usdt,0.66774122,0.0,spot,trx,2022-08-15 15:08:02,2022,15
89469673,1660576082000.0,60099437,0.06862,3775.104,polo,trx-usdt,259.04763648,0.0,spot,trx,2022-08-15 15:08:02,2022,15
89469674,1660576094000.0,60099438,0.06871,205.0,polo,trx-usdt,14.085549999999998,0.0,spot,trx,2022-08-15 15:08:14,2022,15
89469675,1660576099000.0,60099439,0.06862,10414.684,polo,trx-usdt,714.65561608,0.0,spot,trx,2022-08-15 15:08:19,2022,15
89469676,1660576107000.0,60099440,0.06862,109.587,polo,trx-usdt,7.51985994,0.0,spot,trx,2022-08-15 15:08:27,2022,15
89469677,1660576115000.0,60099441,0.06862,13278.344000000001,polo,trx-usdt,911.15996528,0.0,spot,trx,2022-08-15 15:08:35,2022,15
89469678,1660576132000.0,60099442,0.06864,13360.192,polo,trx-usdt,917.04357888,0.0,spot,trx,2022-08-15 15:08:52,2022,15
89469679,1660576141000.0,60099443,0.06865,5233.264999999999,polo,trx-usdt,359.26364225,0.0,spot,trx,2022-08-15 15:09:01,2022,15
89469680,1660576173000.0,60099444,0.06863,836.6220000000001,polo,trx-usdt,57.41736786,0.0,spot,trx,2022-08-15 15:09:33,2022,15
89469681,1660576190000.0,60099445,0.06863,304.234,polo,trx-usdt,20.87957942,0.0,spot,trx,2022-08-15 15:09:50,2022,15
