	uid	time	trade_id	price	amount	exchange	instrmnt	vol_dllr	sell2	Class	Asset	datetime	year	hour
23036121	30824994	1660527910638.0	4819374	6.433	12.3	binc	fxs-usdt	79.1259	1.0	spot	fxs	2022-08-15 01:45:10.638000128	2022	1
23036122	30824995	1660527913066.0	4819375	6.439	7.5	binc	fxs-usdt	48.2925	1.0	spot	fxs	2022-08-15 01:45:13.065999872	2022	1
23036123	30824996	1660528025323.0	4819376	6.437	17.4	binc	fxs-usdt	112.0038	1.0	spot	fxs	2022-08-15 01:47:05.323000064	2022	1
23036124	30824997	1660528211215.0	4819377	6.437	37.5	binc	fxs-usdt	241.3875	1.0	spot	fxs	2022-08-15 01:50:11.215000064	2022	1
23036125	30824998	1660528211215.0	4819378	6.441	15.5	binc	fxs-usdt	99.8355	1.0	spot	fxs	2022-08-15 01:50:11.215000064	2022	1
23036126	30824999	1660528211215.0	4819379	6.443	15.5	binc	fxs-usdt	99.8665	1.0	spot	fxs	2022-08-15 01:50:11.215000064	2022	1
23036127	30825000	1660528211215.0	4819380	6.443	155.2	binc	fxs-usdt	999.9535999999998	1.0	spot	fxs	2022-08-15 01:50:11.215000064	2022	1
23036128	30825001	1660528211215.0	4819381	6.446	47.9	binc	fxs-usdt	308.7634	1.0	spot	fxs	2022-08-15 01:50:11.215000064	2022	1
23036129	30825002	1660528211215.0	4819382	6.447	100.0	binc	fxs-usdt	644.7	1.0	spot	fxs	2022-08-15 01:50:11.215000064	2022	1
23036130	30825003	1660528211215.0	4819383	6.448	242.9	binc	fxs-usdt	1566.2192000000002	1.0	spot	fxs	2022-08-15 01:50:11.215000064	2022	1
23036131	30825004	1660528211215.0	4819384	6.449	162.3	binc	fxs-usdt	1046.6727	1.0	spot	fxs	2022-08-15 01:50:11.215000064	2022	1
23036132	30825005	1660528211215.0	4819385	6.449	88.9	binc	fxs-usdt	573.3161	1.0	spot	fxs	2022-08-15 01:50:11.215000064	2022	1
23036133	30825006	1660528211215.0	4819386	6.45	128.5	binc	fxs-usdt	828.825	1.0	spot	fxs	2022-08-15 01:50:11.215000064	2022	1
23036134	30825007	1660528211215.0	4819387	6.453	8.4	binc	fxs-usdt	54.205200000000005	1.0	spot	fxs	2022-08-15 01:50:11.215000064	2022	1
23036135	30825008	1660528211215.0	4819388	6.453	8.4	binc	fxs-usdt	54.205200000000005	1.0	spot	fxs	2022-08-15 01:50:11.215000064	2022	1
23036136	30825009	1660528211215.0	4819389	6.453	8.4	binc	fxs-usdt	54.205200000000005	1.0	spot	fxs	2022-08-15 01:50:11.215000064	2022	1
23036137	30825010	1660528211215.0	4819390	6.453	8.4	binc	fxs-usdt	54.205200000000005	1.0	spot	fxs	2022-08-15 01:50:11.215000064	2022	1
23036138	30825011	1660528211215.0	4819391	6.453	8.4	binc	fxs-usdt	54.205200000000005	1.0	spot	fxs	2022-08-15 01:50:11.215000064	2022	1
23036139	30825012	1660528211215.0	4819392	6.453	8.4	binc	fxs-usdt	54.205200000000005	1.0	spot	fxs	2022-08-15 01:50:11.215000064	2022	1
23036140	30825013	1660528211215.0	4819393	6.453	8.4	binc	fxs-usdt	54.205200000000005	1.0	spot	fxs	2022-08-15 01:50:11.215000064	2022	1
23036141	30825014	1660528211215.0	4819394	6.453	8.4	binc	fxs-usdt	54.205200000000005	1.0	spot	fxs	2022-08-15 01:50:11.215000064	2022	1
23036142	30825015	1660528211215.0	4819395	6.453	8.4	binc	fxs-usdt	54.205200000000005	1.0	spot	fxs	2022-08-15 01:50:11.215000064	2022	1
23036143	30825016	1660528211215.0	4819396	6.453	7.8	binc	fxs-usdt	50.333400000000005	1.0	spot	fxs	2022-08-15 01:50:11.215000064	2022	1
23036144	30825017	1660528211215.0	4819397	6.454	12.3	binc	fxs-usdt	79.3842	1.0	spot	fxs	2022-08-15 01:50:11.215000064	2022	1
23036145	30825018	1660528211215.0	4819398	6.455	74.1	binc	fxs-usdt	478.3155	1.0	spot	fxs	2022-08-15 01:50:11.215000064	2022	1
23036146	30825019	1660528211215.0	4819399	6.456	76.6	binc	fxs-usdt	494.5296	1.0	spot	fxs	2022-08-15 01:50:11.215000064	2022	1
23036148	30825021	1660528286640.0	4819400	6.45	37.5	binc	fxs-usdt	241.875	1.0	spot	fxs	2022-08-15 01:51:26.640000000	2022	1
23036149	30825022	1660528425956.0	4819401	6.451	7.7	binc	fxs-usdt	49.6727	1.0	spot	fxs	2022-08-15 01:53:45.956000000	2022	1
23036150	30825023	1660528501340.0	4819402	6.451	29.4	binc	fxs-usdt	189.6594	1.0	spot	fxs	2022-08-15 01:55:01.340000000	2022	1
23036151	30825024	1660528540995.0	4819403	6.451	76.9	binc	fxs-usdt	496.0819	1.0	spot	fxs	2022-08-15 01:55:40.995000064	2022	1
23036152	30825025	1660528595787.0	4819404	6.452	11.2	binc	fxs-usdt	72.2624	1.0	spot	fxs	2022-08-15 01:56:35.787000064	2022	1
23036153	30825026	1660528650676.0	4819405	6.444	37.5	binc	fxs-usdt	241.65	0.0	spot	fxs	2022-08-15 01:57:30.676000000	2022	1
23036154	30825027	1660528650676.0	4819406	6.443	16.2	binc	fxs-usdt	104.3766	0.0	spot	fxs	2022-08-15 01:57:30.676000000	2022	1
23036155	30825028	1660528650676.0	4819407	6.443	15.5	binc	fxs-usdt	99.8665	0.0	spot	fxs	2022-08-15 01:57:30.676000000	2022	1
23036156	30825029	1660528655644.0	4819408	6.438	37.5	binc	fxs-usdt	241.425	0.0	spot	fxs	2022-08-15 01:57:35.644000000	2022	1
23036157	30825030	1660528655644.0	4819409	6.438	15.5	binc	fxs-usdt	99.789	0.0	spot	fxs	2022-08-15 01:57:35.644000000	2022	1
23036158	30825031	1660528655644.0	4819410	6.438	63.4	binc	fxs-usdt	408.1692	0.0	spot	fxs	2022-08-15 01:57:35.644000000	2022	1
23036159	30825032	1660528660651.0	4819411	6.439	37.5	binc	fxs-usdt	241.4625	0.0	spot	fxs	2022-08-15 01:57:40.651000064	2022	1
23036160	30825033	1660528660651.0	4819412	6.439	16.6	binc	fxs-usdt	106.8874	0.0	spot	fxs	2022-08-15 01:57:40.651000064	2022	1
23036161	30825034	1660528660651.0	4819413	6.438	29.8	binc	fxs-usdt	191.8524	0.0	spot	fxs	2022-08-15 01:57:40.651000064	2022	1
23036162	30825035	1660528660651.0	4819414	6.438	15.5	binc	fxs-usdt	99.789	0.0	spot	fxs	2022-08-15 01:57:40.651000064	2022	1
23036163	30825036	1660528663327.0	4819415	6.443	13.5	binc	fxs-usdt	86.98049999999999	1.0	spot	fxs	2022-08-15 01:57:43.327000064	2022	1
23036164	30825037	1660528665676.0	4819416	6.439	7.0	binc	fxs-usdt	45.073	0.0	spot	fxs	2022-08-15 01:57:45.676000000	2022	1
23036165	30825038	1660528669849.0	4819417	6.444	15.5	binc	fxs-usdt	99.882	1.0	spot	fxs	2022-08-15 01:57:49.848999936	2022	1
23036166	30825039	1660528669849.0	4819418	6.444	16.2	binc	fxs-usdt	104.3928	1.0	spot	fxs	2022-08-15 01:57:49.848999936	2022	1
23036167	30825040	1660528669849.0	4819419	6.445	37.5	binc	fxs-usdt	241.6875	1.0	spot	fxs	2022-08-15 01:57:49.848999936	2022	1
23036168	30825041	1660528669902.0	4819420	6.446	15.4	binc	fxs-usdt	99.2684	1.0	spot	fxs	2022-08-15 01:57:49.902000128	2022	1
23036169	30825042	1660528670650.0	4819421	6.444	37.5	binc	fxs-usdt	241.65	0.0	spot	fxs	2022-08-15 01:57:50.649999872	2022	1
23036170	30825043	1660528670650.0	4819422	6.443	15.2	binc	fxs-usdt	97.93359999999998	0.0	spot	fxs	2022-08-15 01:57:50.649999872	2022	1
23036171	30825044	1660528673333.0	4819423	6.447	21.5	binc	fxs-usdt	138.6105	1.0	spot	fxs	2022-08-15 01:57:53.332999936	2022	1
23036172	30825045	1660528675655.0	4819424	6.447	37.5	binc	fxs-usdt	241.7625	0.0	spot	fxs	2022-08-15 01:57:55.655000064	2022	1
23036173	30825046	1660528675655.0	4819425	6.446	16.2	binc	fxs-usdt	104.4252	0.0	spot	fxs	2022-08-15 01:57:55.655000064	2022	1
23036174	30825047	1660528680658.0	4819426	6.445	37.5	binc	fxs-usdt	241.6875	0.0	spot	fxs	2022-08-15 01:58:00.657999872	2022	1
23036175	30825048	1660528681117.0	4819427	6.448	16.2	binc	fxs-usdt	104.4576	1.0	spot	fxs	2022-08-15 01:58:01.116999936	2022	1
23036176	30825049	1660528681117.0	4819428	6.448	1.2	binc	fxs-usdt	7.7376	1.0	spot	fxs	2022-08-15 01:58:01.116999936	2022	1
23036177	30825050	1660528685660.0	4819429	6.443	37.5	binc	fxs-usdt	241.6125	0.0	spot	fxs	2022-08-15 01:58:05.660000000	2022	1
23036178	30825051	1660528685660.0	4819430	6.443	16.2	binc	fxs-usdt	104.3766	0.0	spot	fxs	2022-08-15 01:58:05.660000000	2022	1
23036179	30825052	1660528685660.0	4819431	6.442	15.5	binc	fxs-usdt	99.851	0.0	spot	fxs	2022-08-15 01:58:05.660000000	2022	1
23036180	30825053	1660528685660.0	4819432	6.442	15.5	binc	fxs-usdt	99.851	0.0	spot	fxs	2022-08-15 01:58:05.660000000	2022	1
23036181	30825054	1660528690662.0	4819433	6.443	37.5	binc	fxs-usdt	241.6125	0.0	spot	fxs	2022-08-15 01:58:10.662000128	2022	1
23036182	30825055	1660528690662.0	4819434	6.442	15.5	binc	fxs-usdt	99.851	0.0	spot	fxs	2022-08-15 01:58:10.662000128	2022	1
23036183	30825056	1660528690662.0	4819435	6.442	15.5	binc	fxs-usdt	99.851	0.0	spot	fxs	2022-08-15 01:58:10.662000128	2022	1
23036184	30825057	1660528691095.0	4819436	6.445	37.5	binc	fxs-usdt	241.6875	1.0	spot	fxs	2022-08-15 01:58:11.095000064	2022	1
23036185	30825058	1660528691174.0	4819437	6.445	4.9	binc	fxs-usdt	31.580500000000004	1.0	spot	fxs	2022-08-15 01:58:11.174000128	2022	1
23036186	30825059	1660528692049.0	4819438	6.446	16.2	binc	fxs-usdt	104.4252	1.0	spot	fxs	2022-08-15 01:58:12.048999936	2022	1
23036187	30825060	1660528697028.0	4819439	6.447	37.5	binc	fxs-usdt	241.7625	1.0	spot	fxs	2022-08-15 01:58:17.028000000	2022	1
23036188	30825061	1660528697028.0	4819440	6.447	12.5	binc	fxs-usdt	80.5875	1.0	spot	fxs	2022-08-15 01:58:17.028000000	2022	1
23036189	30825062	1660528700663.0	4819441	6.445	37.5	binc	fxs-usdt	241.6875	0.0	spot	fxs	2022-08-15 01:58:20.663000064	2022	1
23036190	30825063	1660528700663.0	4819442	6.444	16.2	binc	fxs-usdt	104.3928	0.0	spot	fxs	2022-08-15 01:58:20.663000064	2022	1
23036191	30825064	1660528705668.0	4819443	6.443	37.5	binc	fxs-usdt	241.6125	0.0	spot	fxs	2022-08-15 01:58:25.668000000	2022	1
23036192	30825065	1660528705668.0	4819444	6.442	31.0	binc	fxs-usdt	199.702	0.0	spot	fxs	2022-08-15 01:58:25.668000000	2022	1
23036193	30825066	1660528705860.0	4819445	6.445	2.7	binc	fxs-usdt	17.401500000000002	1.0	spot	fxs	2022-08-15 01:58:25.860000000	2022	1
23036194	30825067	1660528705934.0	4819446	6.445	10.5	binc	fxs-usdt	67.6725	1.0	spot	fxs	2022-08-15 01:58:25.934000128	2022	1
23036195	30825068	1660528710673.0	4819447	6.443	37.5	binc	fxs-usdt	241.6125	0.0	spot	fxs	2022-08-15 01:58:30.672999936	2022	1
23036196	30825069	1660528710673.0	4819448	6.442	15.5	binc	fxs-usdt	99.851	0.0	spot	fxs	2022-08-15 01:58:30.672999936	2022	1
23036197	30825070	1660528715672.0	4819449	6.44	37.5	binc	fxs-usdt	241.50000000000003	0.0	spot	fxs	2022-08-15 01:58:35.672000000	2022	1
23036198	30825071	1660528716760.0	4819450	6.441	10.0	binc	fxs-usdt	64.41	1.0	spot	fxs	2022-08-15 01:58:36.760000000	2022	1
23036199	30825072	1660528717116.0	4819451	6.441	10.0	binc	fxs-usdt	64.41	1.0	spot	fxs	2022-08-15 01:58:37.116000000	2022	1
23036200	30825073	1660528717480.0	4819452	6.443	2.3	binc	fxs-usdt	14.818899999999998	1.0	spot	fxs	2022-08-15 01:58:37.480000000	2022	1
23036201	30825074	1660528717480.0	4819453	6.443	7.7	binc	fxs-usdt	49.6111	1.0	spot	fxs	2022-08-15 01:58:37.480000000	2022	1
23036202	30825075	1660528762196.0	4819454	6.445	10.0	binc	fxs-usdt	64.45	1.0	spot	fxs	2022-08-15 01:59:22.196000000	2022	1
23036203	30825076	1660528820795.0	4819455	6.448	3.4	binc	fxs-usdt	21.9232	1.0	spot	fxs	2022-08-15 02:00:20.795000064	2022	2
23036204	30825077	1660528822096.0	4819456	6.449	3.7	binc	fxs-usdt	23.8613	1.0	spot	fxs	2022-08-15 02:00:22.096000000	2022	2
23036205	30825078	1660528895655.0	4819457	6.448	37.5	binc	fxs-usdt	241.8	1.0	spot	fxs	2022-08-15 02:01:35.655000064	2022	2
23036206	30825079	1660528895655.0	4819458	6.448	15.2	binc	fxs-usdt	98.0096	1.0	spot	fxs	2022-08-15 02:01:35.655000064	2022	2
23036207	30825080	1660528895655.0	4819459	6.449	12.5	binc	fxs-usdt	80.6125	1.0	spot	fxs	2022-08-15 02:01:35.655000064	2022	2
23036208	30825081	1660528895655.0	4819460	6.449	4.1	binc	fxs-usdt	26.4409	1.0	spot	fxs	2022-08-15 02:01:35.655000064	2022	2
23036209	30825082	1660528911711.0	4819461	6.449	23.8	binc	fxs-usdt	153.4862	0.0	spot	fxs	2022-08-15 02:01:51.711000064	2022	2
23036210	30825083	1660529001237.0	4819462	6.443	36.7	binc	fxs-usdt	236.4581	0.0	spot	fxs	2022-08-15 02:03:21.236999936	2022	2
23036211	30825084	1660529012141.0	4819463	6.445	37.5	binc	fxs-usdt	241.6875	1.0	spot	fxs	2022-08-15 02:03:32.140999936	2022	2
23036212	30825085	1660529012141.0	4819464	6.445	12.5	binc	fxs-usdt	80.5625	1.0	spot	fxs	2022-08-15 02:03:32.140999936	2022	2
23036213	30825086	1660529012535.0	4819465	6.444	37.5	binc	fxs-usdt	241.65	1.0	spot	fxs	2022-08-15 02:03:32.535000064	2022	2
23036214	30825087	1660529012535.0	4819466	6.445	12.5	binc	fxs-usdt	80.5625	1.0	spot	fxs	2022-08-15 02:03:32.535000064	2022	2
23036215	30825088	1660529012934.0	4819467	6.445	30.0	binc	fxs-usdt	193.35	1.0	spot	fxs	2022-08-15 02:03:32.934000128	2022	2
23036216	30825089	1660529013337.0	4819468	6.445	30.0	binc	fxs-usdt	193.35	1.0	spot	fxs	2022-08-15 02:03:33.336999936	2022	2
23036217	30825090	1660529013364.0	4819469	6.445	39.2	binc	fxs-usdt	252.64400000000003	1.0	spot	fxs	2022-08-15 02:03:33.364000000	2022	2
23036218	30825091	1660529045333.0	4819470	6.448	27.5	binc	fxs-usdt	177.32000000000002	0.0	spot	fxs	2022-08-15 02:04:05.332999936	2022	2
23036219	30825092	1660529055422.0	4819471	6.45	37.5	binc	fxs-usdt	241.875	1.0	spot	fxs	2022-08-15 02:04:15.422000128	2022	2
23036220	30825093	1660529055422.0	4819472	6.45	16.2	binc	fxs-usdt	104.49	1.0	spot	fxs	2022-08-15 02:04:15.422000128	2022	2
23036221	30825094	1660529055422.0	4819473	6.451	15.5	binc	fxs-usdt	99.9905	1.0	spot	fxs	2022-08-15 02:04:15.422000128	2022	2
23036222	30825095	1660529055422.0	4819474	6.452	37.5	binc	fxs-usdt	241.95	1.0	spot	fxs	2022-08-15 02:04:15.422000128	2022	2
23036223	30825096	1660529231736.0	4819475	6.456	37.5	binc	fxs-usdt	242.1	1.0	spot	fxs	2022-08-15 02:07:11.736000000	2022	2
23036224	30825097	1660529231736.0	4819476	6.456	1.2	binc	fxs-usdt	7.7472	1.0	spot	fxs	2022-08-15 02:07:11.736000000	2022	2
23036225	30825098	1660529348319.0	4819477	6.461	7.9	binc	fxs-usdt	51.041900000000005	1.0	spot	fxs	2022-08-15 02:09:08.319000064	2022	2
23036226	30825099	1660529416979.0	4819478	6.461	3.0	binc	fxs-usdt	19.383000000000003	1.0	spot	fxs	2022-08-15 02:10:16.979000064	2022	2
23036227	30825100	1660529556021.0	4819479	6.459	37.5	binc	fxs-usdt	242.2125	1.0	spot	fxs	2022-08-15 02:12:36.020999936	2022	2
23036228	30825101	1660529556021.0	4819480	6.46	1.2	binc	fxs-usdt	7.752	1.0	spot	fxs	2022-08-15 02:12:36.020999936	2022	2
23036229	30825102	1660529848863.0	4819481	6.46	3.8	binc	fxs-usdt	24.548	0.0	spot	fxs	2022-08-15 02:17:28.863000064	2022	2
23036230	30825103	1660529946875.0	4819482	6.459	3.7	binc	fxs-usdt	23.8983	1.0	spot	fxs	2022-08-15 02:19:06.875000064	2022	2
23036231	30825104	1660529965448.0	4819483	6.459	5.3	binc	fxs-usdt	34.232699999999994	1.0	spot	fxs	2022-08-15 02:19:25.448000000	2022	2
23036232	30825105	1660530092595.0	4819484	6.459	28.5	binc	fxs-usdt	184.0815	1.0	spot	fxs	2022-08-15 02:21:32.595000064	2022	2
23036233	30825106	1660530228826.0	4819485	6.459	77.4	binc	fxs-usdt	499.9266	0.0	spot	fxs	2022-08-15 02:23:48.825999872	2022	2
23036234	30825107	1660530240757.0	4819486	6.464	37.5	binc	fxs-usdt	242.4	1.0	spot	fxs	2022-08-15 02:24:00.756999936	2022	2
23036235	30825108	1660530240757.0	4819487	6.465	25.2	binc	fxs-usdt	162.91799999999998	1.0	spot	fxs	2022-08-15 02:24:00.756999936	2022	2
23036236	30825109	1660530240975.0	4819488	6.467	37.5	binc	fxs-usdt	242.5125	0.0	spot	fxs	2022-08-15 02:24:00.975000064	2022	2
23036237	30825110	1660530284050.0	4819489	6.47	37.5	binc	fxs-usdt	242.625	1.0	spot	fxs	2022-08-15 02:24:44.049999872	2022	2
23036238	30825111	1660530284050.0	4819490	6.471	8.4	binc	fxs-usdt	54.3564	1.0	spot	fxs	2022-08-15 02:24:44.049999872	2022	2
23036239	30825112	1660530284050.0	4819491	6.471	8.4	binc	fxs-usdt	54.3564	1.0	spot	fxs	2022-08-15 02:24:44.049999872	2022	2
23036240	30825113	1660530284050.0	4819492	6.471	8.4	binc	fxs-usdt	54.3564	1.0	spot	fxs	2022-08-15 02:24:44.049999872	2022	2
23036241	30825114	1660530284050.0	4819493	6.471	8.4	binc	fxs-usdt	54.3564	1.0	spot	fxs	2022-08-15 02:24:44.049999872	2022	2
23036242	30825115	1660530284050.0	4819494	6.471	5.7	binc	fxs-usdt	36.8847	1.0	spot	fxs	2022-08-15 02:24:44.049999872	2022	2
23036243	30825116	1660530367215.0	4819495	6.469	4.2	binc	fxs-usdt	27.1698	0.0	spot	fxs	2022-08-15 02:26:07.215000064	2022	2
23036244	30825117	1660530367215.0	4819496	6.469	6.5	binc	fxs-usdt	42.0485	0.0	spot	fxs	2022-08-15 02:26:07.215000064	2022	2
23036245	30825118	1660530377202.0	4819497	6.466	10.1	binc	fxs-usdt	65.3066	1.0	spot	fxs	2022-08-15 02:26:17.201999872	2022	2
23036246	30825119	1660530378972.0	4819498	6.466	10.0	binc	fxs-usdt	64.66	1.0	spot	fxs	2022-08-15 02:26:18.972000000	2022	2
23036247	30825120	1660530379359.0	4819499	6.466	10.0	binc	fxs-usdt	64.66	1.0	spot	fxs	2022-08-15 02:26:19.359000064	2022	2
23036249	30825122	1660530409036.0	4819500	6.465	15.1	binc	fxs-usdt	97.6215	0.0	spot	fxs	2022-08-15 02:26:49.036000000	2022	2
23036250	30825123	1660530409036.0	4819501	6.462	15.4	binc	fxs-usdt	99.5148	0.0	spot	fxs	2022-08-15 02:26:49.036000000	2022	2
23036251	30825124	1660530409036.0	4819502	6.461	15.4	binc	fxs-usdt	99.4994	0.0	spot	fxs	2022-08-15 02:26:49.036000000	2022	2
23036252	30825125	1660530409036.0	4819503	6.46	47.9	binc	fxs-usdt	309.434	0.0	spot	fxs	2022-08-15 02:26:49.036000000	2022	2
23036253	30825126	1660530409036.0	4819504	6.459	94.1	binc	fxs-usdt	607.7918999999999	0.0	spot	fxs	2022-08-15 02:26:49.036000000	2022	2
23036254	30825127	1660530409036.0	4819505	6.456	73.8	binc	fxs-usdt	476.4528	0.0	spot	fxs	2022-08-15 02:26:49.036000000	2022	2
23036255	30825128	1660530409036.0	4819506	6.455	53.7	binc	fxs-usdt	346.6335	0.0	spot	fxs	2022-08-15 02:26:49.036000000	2022	2
23036256	30825129	1660530409036.0	4819507	6.453	134.9	binc	fxs-usdt	870.5097000000001	0.0	spot	fxs	2022-08-15 02:26:49.036000000	2022	2
23036257	30825130	1660530482179.0	4819508	6.458	10.7	binc	fxs-usdt	69.1006	1.0	spot	fxs	2022-08-15 02:28:02.179000064	2022	2
23036258	30825131	1660530487579.0	4819509	6.462	9.2	binc	fxs-usdt	59.4504	1.0	spot	fxs	2022-08-15 02:28:07.579000064	2022	2
23036259	30825132	1660530608271.0	4819510	6.468	37.5	binc	fxs-usdt	242.55	1.0	spot	fxs	2022-08-15 02:30:08.271000064	2022	2
23036260	30825133	1660530608271.0	4819511	6.469	15.4	binc	fxs-usdt	99.6226	1.0	spot	fxs	2022-08-15 02:30:08.271000064	2022	2
23036261	30825134	1660530608271.0	4819512	6.47	13.7	binc	fxs-usdt	88.639	1.0	spot	fxs	2022-08-15 02:30:08.271000064	2022	2
23036262	30825135	1660530650524.0	4819513	6.471	15.4	binc	fxs-usdt	99.6534	1.0	spot	fxs	2022-08-15 02:30:50.524000000	2022	2
23036263	30825136	1660530650546.0	4819514	6.472	3.6	binc	fxs-usdt	23.299200000000003	1.0	spot	fxs	2022-08-15 02:30:50.545999872	2022	2
23036264	30825137	1660530650854.0	4819515	6.474	3.0	binc	fxs-usdt	19.422	1.0	spot	fxs	2022-08-15 02:30:50.854000128	2022	2
23036265	30825138	1660530682474.0	4819516	6.477	37.5	binc	fxs-usdt	242.8875	1.0	spot	fxs	2022-08-15 02:31:22.473999872	2022	2
23036266	30825139	1660530682474.0	4819517	6.478	249.4	binc	fxs-usdt	1615.6132	1.0	spot	fxs	2022-08-15 02:31:22.473999872	2022	2
23036267	30825140	1660530682474.0	4819518	6.479	21.8	binc	fxs-usdt	141.2422	1.0	spot	fxs	2022-08-15 02:31:22.473999872	2022	2
23036268	30825141	1660530683240.0	4819519	6.471	15.4	binc	fxs-usdt	99.6534	0.0	spot	fxs	2022-08-15 02:31:23.240000000	2022	2
23036269	30825142	1660530683240.0	4819520	6.471	14.5	binc	fxs-usdt	93.8295	0.0	spot	fxs	2022-08-15 02:31:23.240000000	2022	2
23036270	30825143	1660530683240.0	4819521	6.47	37.5	binc	fxs-usdt	242.625	0.0	spot	fxs	2022-08-15 02:31:23.240000000	2022	2
23036271	30825144	1660530683240.0	4819522	6.469	15.4	binc	fxs-usdt	99.6226	0.0	spot	fxs	2022-08-15 02:31:23.240000000	2022	2
23036272	30825145	1660530683240.0	4819523	6.468	120.0	binc	fxs-usdt	776.16	0.0	spot	fxs	2022-08-15 02:31:23.240000000	2022	2
23036273	30825146	1660530683240.0	4819524	6.465	44.7	binc	fxs-usdt	288.9855	0.0	spot	fxs	2022-08-15 02:31:23.240000000	2022	2
23036274	30825147	1660530683240.0	4819525	6.464	264.5	binc	fxs-usdt	1709.728	0.0	spot	fxs	2022-08-15 02:31:23.240000000	2022	2
23036275	30825148	1660530683240.0	4819526	6.461	44.8	binc	fxs-usdt	289.4528	0.0	spot	fxs	2022-08-15 02:31:23.240000000	2022	2
23036276	30825149	1660530683240.0	4819527	6.46	252.6	binc	fxs-usdt	1631.796	0.0	spot	fxs	2022-08-15 02:31:23.240000000	2022	2
23036277	30825150	1660530683240.0	4819528	6.459	143.0	binc	fxs-usdt	923.637	0.0	spot	fxs	2022-08-15 02:31:23.240000000	2022	2
23036278	30825151	1660530683240.0	4819529	6.458	76.6	binc	fxs-usdt	494.6828	0.0	spot	fxs	2022-08-15 02:31:23.240000000	2022	2
23036279	30825152	1660530683240.0	4819530	6.458	250.2	binc	fxs-usdt	1615.7916	0.0	spot	fxs	2022-08-15 02:31:23.240000000	2022	2
23036280	30825153	1660530683240.0	4819531	6.457	150.0	binc	fxs-usdt	968.55	0.0	spot	fxs	2022-08-15 02:31:23.240000000	2022	2
23036281	30825154	1660530683240.0	4819532	6.456	253.0	binc	fxs-usdt	1633.3680000000002	0.0	spot	fxs	2022-08-15 02:31:23.240000000	2022	2
23036282	30825155	1660530683240.0	4819533	6.456	109.5	binc	fxs-usdt	706.932	0.0	spot	fxs	2022-08-15 02:31:23.240000000	2022	2
23036283	30825156	1660530683240.0	4819534	6.456	162.4	binc	fxs-usdt	1048.4544	0.0	spot	fxs	2022-08-15 02:31:23.240000000	2022	2
23036284	30825157	1660530683240.0	4819535	6.454	292.5	binc	fxs-usdt	1887.795	0.0	spot	fxs	2022-08-15 02:31:23.240000000	2022	2
23036285	30825158	1660530683240.0	4819536	6.454	12.3	binc	fxs-usdt	79.3842	0.0	spot	fxs	2022-08-15 02:31:23.240000000	2022	2
23036286	30825159	1660530683240.0	4819537	6.451	456.2	binc	fxs-usdt	2942.9462	0.0	spot	fxs	2022-08-15 02:31:23.240000000	2022	2
23036287	30825160	1660530683240.0	4819538	6.449	6.5	binc	fxs-usdt	41.9185	0.0	spot	fxs	2022-08-15 02:31:23.240000000	2022	2
23036288	30825161	1660530683240.0	4819539	6.449	29.4	binc	fxs-usdt	189.6006	0.0	spot	fxs	2022-08-15 02:31:23.240000000	2022	2
23036289	30825162	1660530683240.0	4819540	6.449	46.5	binc	fxs-usdt	299.8785	0.0	spot	fxs	2022-08-15 02:31:23.240000000	2022	2
23036290	30825163	1660530683240.0	4819541	6.442	322.6	binc	fxs-usdt	2078.1892000000003	0.0	spot	fxs	2022-08-15 02:31:23.240000000	2022	2
23036291	30825164	1660530683240.0	4819542	6.438	20.2	binc	fxs-usdt	130.0476	0.0	spot	fxs	2022-08-15 02:31:23.240000000	2022	2
23036292	30825165	1660530683275.0	4819543	6.458	15.4	binc	fxs-usdt	99.4532	0.0	spot	fxs	2022-08-15 02:31:23.275000064	2022	2
23036293	30825166	1660530683275.0	4819544	6.457	150.0	binc	fxs-usdt	968.55	0.0	spot	fxs	2022-08-15 02:31:23.275000064	2022	2
23036294	30825167	1660530683275.0	4819545	6.44	31.0	binc	fxs-usdt	199.64	0.0	spot	fxs	2022-08-15 02:31:23.275000064	2022	2
23036295	30825168	1660530683275.0	4819546	6.439	355.9	binc	fxs-usdt	2291.6401	0.0	spot	fxs	2022-08-15 02:31:23.275000064	2022	2
23036296	30825169	1660530683275.0	4819547	6.439	15.4	binc	fxs-usdt	99.1606	0.0	spot	fxs	2022-08-15 02:31:23.275000064	2022	2
23036297	30825170	1660530683275.0	4819548	6.439	92.9	binc	fxs-usdt	598.1831000000001	0.0	spot	fxs	2022-08-15 02:31:23.275000064	2022	2
